accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q16186	Homo sapiens	Metazoa	407		0	False	4
Q9LEZ1	Arabidopsis thaliana	Plants	144		0	False	2
Q93Y07	Arabidopsis thaliana	Plants	622		0	True	5
P16443	Rattus norvegicus	Metazoa	325		0	False	5
P31853	Spinacia oleracea	Plants	222		0	True	1
P23638	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	258		0	False	1
Q1XG89	Bombyx mori	Metazoa	1759		0	False	4
Q5TKA1	Homo sapiens	Metazoa	542		0	False	5
Q5FWI3	Mus musculus	Metazoa	1383		0	True	5
Q86PD7	Drosophila melanogaster	Metazoa	354		0	False	3
Q9SCK3	Arabidopsis thaliana	Plants	261		0	True	3
P26431	Rattus norvegicus	Metazoa	820		0	False	2
P38772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366		0	False	4
Q9Y276	Homo sapiens	Metazoa	419		0	True	2
Q9S775	Arabidopsis thaliana	Plants	1384		0	False	1
O75204	Homo sapiens	Metazoa	238		0	False	1
Q9NQU5	Homo sapiens	Metazoa	681		0	False	3
Q39734	Flaveria brownii	Plants	955		0	False	2
P17007	Cyanophora paradoxa	Other	99		0	False	5
Q9XSM3	Oryctolagus cuniculus	Metazoa	730		0	False	1
Q13601	Homo sapiens	Metazoa	381		0	False	5
Q9H0U9	Homo sapiens	Metazoa	437		0	False	4
Q02556	Homo sapiens	Metazoa	426		0	False	1
P30776	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	628		0	False	3
Q9BYX4	Homo sapiens	Metazoa	1025		0	False	2
Q9UFC0	Homo sapiens	Metazoa	647		0	False	3
Q9Y603	Homo sapiens	Metazoa	341		0	False	2
P46896	Gallus gallus	Metazoa	490		0	True	4
O43683	Homo sapiens	Metazoa	1085		0	False	3
Q6Q477	Mus musculus	Metazoa	1205		0	False	2
O75781	Homo sapiens	Metazoa	387		0	False	5
Q9ESD7	Mus musculus	Metazoa	2090		0	False	3
P70354	Mus musculus	Metazoa	204		0	False	5
P61599	Homo sapiens	Metazoa	178		0	False	3
G5EGS7	Caenorhabditis elegans	Metazoa	324		0	False	5
Q8R1F1	Mus musculus	Metazoa	749		0	False	1
F4JT76	Arabidopsis thaliana	Plants	1034		0	False	2
Q9U7E0	Caenorhabditis elegans	Metazoa	1359		0	False	4
Q8IZ08	Homo sapiens	Metazoa	494		0	True	1
Q700C7	Arabidopsis thaliana	Plants	364		0	False	2
P36517	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319		0	False	4
F4KDN0	Arabidopsis thaliana	Plants	857		0	False	3
Q8AYI2	Rana dybowskii	Metazoa	711		0	False	2
P14226	Pisum sativum	Plants	329		0	False	5
Q96PM9	Homo sapiens	Metazoa	386		0	False	1
O15318	Homo sapiens	Metazoa	223		0	False	1
Q9W3E1	Drosophila melanogaster	Metazoa	1022		0	False	1
Q9W1X4	Drosophila melanogaster	Metazoa	1711		0	False	3
P81373	Alocasia macrorrhizos	Plants	98		0	False	5
Q01355	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	362		0	False	4
Q9H1K1	Homo sapiens	Metazoa	167		0	False	1
B4FZ81	Zea mays	Plants	555		0	False	5
O48713	Arabidopsis thaliana	Plants	585		0	False	2
Q12746	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	312		0	True	3
Q12440	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	853		0	False	2
Q15722	Homo sapiens	Metazoa	352		0	True	4
Q923I7	Mus musculus	Metazoa	670		0	True	2
Q8TE04	Homo sapiens	Metazoa	598		0	False	5
H2KYS8	Caenorhabditis elegans	Metazoa	1107		0	True	4
Q8IEK7	Plasmodium falciparum (isolate 3D7)	Other	87		0	False	1
Q8VHK9	Mus musculus	Metazoa	1001		0	False	5
Q9ZW85	Arabidopsis thaliana	Plants	251		0	False	3
P97822	Mus musculus	Metazoa	260		0	False	3
Q8VY26	Arabidopsis thaliana	Plants	570		0	False	5
Q6R053	Arabidopsis thaliana	Plants	323		0	False	1
Q3KRB8	Homo sapiens	Metazoa	267		0	False	2
Q8VZ80	Arabidopsis thaliana	Plants	539		0	True	3
Q6ZN17	Homo sapiens	Metazoa	250		0	False	1
P53312	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	427		0	False	1
Q8GYC1	Arabidopsis thaliana	Plants	516		0	False	3
O88574	Mus musculus	Metazoa	220		0	False	2
P52657	Homo sapiens	Metazoa	109		0	False	2
Q39101	Arabidopsis thaliana	Plants	255		0	False	3
Q9NXX6	Homo sapiens	Metazoa	385		0	False	1
Q9NZU7	Homo sapiens	Metazoa	370		0	False	2
P55789	Homo sapiens	Metazoa	205		0	False	2
Q8JFY9	Xenopus laevis	Metazoa	292		0	False	1
P22204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	572		0	False	1
P39207	Arabidopsis thaliana	Plants	149		0	False	5
P12787	Mus musculus	Metazoa	146		0	False	2
P40532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	138		0	True	4
O95218	Homo sapiens	Metazoa	330		0	False	2
Q7F2L3	Oryza sativa subsp. japonica	Plants	303		0	False	3
P34021	Drosophila melanogaster	Metazoa	878		0	False	1
P28352	Mus musculus	Metazoa	317		0	False	4
Q0WLC6	Arabidopsis thaliana	Plants	1089		0	False	1
O88286	Mus musculus	Metazoa	1684		0	False	3
Q3E7B2	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	85		0	True	3
Q969F2	Homo sapiens	Metazoa	451		0	False	3
P04037	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155		0	False	5
Q96P48	Homo sapiens	Metazoa	1450		0	False	5
Q8N4F4	Homo sapiens	Metazoa	552		0	True	5
F4JHH5	Arabidopsis thaliana	Plants	787		0	False	1
P68166	Datura quercifolia	Plants	97		0	False	2
P41318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303		0	False	2
Q9Z2F6	Mus musculus	Metazoa	448		0	False	4
Q9JL04	Mus musculus	Metazoa	1578		0	False	5
Q5A960	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	833		0	False	3
Q60949	Mus musculus	Metazoa	1255		0	False	2
Q12368	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	194		0	False	1
Q9SU72	Arabidopsis thaliana	Plants	623		0	False	4
Q8K1Z0	Mus musculus	Metazoa	313		0	False	1
P36131	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295		0	False	4
P20084	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	86		0	False	2
P69566	Mus musculus	Metazoa	653		0	False	3
P26447	Homo sapiens	Metazoa	101		0	False	5
P30872	Homo sapiens	Metazoa	391		0	True	4
Q6STE5	Homo sapiens	Metazoa	483		0	False	5
O60412	Homo sapiens	Metazoa	319		0	True	4
P53919	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	492		0	False	4
Q8H1U5	Arabidopsis thaliana	Plants	865		0	False	2
Q8R4B8	Mus musculus	Metazoa	1033		0	False	5
P06003	Spinacia oleracea	Plants	473		0	True	3
P54150	Arabidopsis thaliana	Plants	258		0	False	2
P03928	Homo sapiens	Metazoa	68		0	True	3
P22893	Mus musculus	Metazoa	319		0	False	2
Q4QQW4	Rattus norvegicus	Metazoa	482		0	False	1
P31209	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	653		0	False	5
Q9NR22	Homo sapiens	Metazoa	394		0	False	1
O43823	Homo sapiens	Metazoa	692		0	False	5
P54265	Mus musculus	Metazoa	631		0	False	4
Q8BGC3	Mus musculus	Metazoa	486		0	True	1
P19659	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1081		0	False	5
O00270	Homo sapiens	Metazoa	319		0	True	1
Q7SGU0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	376		0	False	1
I1M2G5	Glycine max	Plants	534		0	False	1
B8XCH5	Arabidopsis thaliana	Plants	1081		0	False	4
Q02152	Mus musculus	Metazoa	479		0	True	3
Q05831	Mytilus trossulus	Metazoa	203		0	False	4
P16886	Strongylocentrotus purpuratus	Metazoa	126		0	False	2
Q9SE83	Arabidopsis thaliana	Plants	914		0	False	1
P24493	Spinacia oleracea	Plants	433		0	False	4
P53688	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	370		0	False	2
P22343	Euglena viridis	Other	87		0	False	5
Q9Y6R1	Homo sapiens	Metazoa	1079		0	False	2
Q01517	Pisum sativum	Plants	349		0	False	1
P08912	Homo sapiens	Metazoa	532		0	True	3
Q9SU05	Arabidopsis thaliana	Plants	382		0	False	4
Q04359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	397		0	False	4
Q5S007	Homo sapiens	Metazoa	2527		0	False	1
A0A386CAB9	Danio rerio	Metazoa	1355		0	False	3
Q8CBX0	Mus musculus	Metazoa	802		0	True	3
Q8NE79	Homo sapiens	Metazoa	360		0	True	3
Q17990	Caenorhabditis elegans	Metazoa	439		0	True	3
Q5ICL9	Arabidopsis thaliana	Plants	574		0	False	1
P0CT72	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	253		0	False	3
Q96GC9	Homo sapiens	Metazoa	406		0	True	4
P30414	Homo sapiens	Metazoa	1462		0	False	1
P25500	Bos taurus	Metazoa	739		0	False	3
Q7SIF9	Agarophyton chilense	Other	177		0	False	5
Q8L9A0	Arabidopsis thaliana	Plants	270		0	False	5
Q6ATR0	Oryza sativa subsp. japonica	Plants	197		0	False	5
Q01750	Rattus norvegicus	Metazoa	249		0	False	2
Q10574	Caenorhabditis elegans	Metazoa	142		0	False	4
Q16637	Homo sapiens	Metazoa	294		0	False	5
O22788	Arabidopsis thaliana	Plants	236		0	False	3
Q08991	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375		0	True	3
G5EDS1	Caenorhabditis elegans	Metazoa	455		0	False	2
Q9Z1Y0	Rattus norvegicus	Metazoa	236		0	False	3
Q9LFL6	Arabidopsis thaliana	Plants	336		0	False	4
P22227	Mus musculus	Metazoa	288		0	False	2
Q8VYD4	Arabidopsis thaliana	Plants	867		0	True	2
Q6NVG5	Mus musculus	Metazoa	214		0	False	3
Q7XAK4	Oryza sativa subsp. japonica	Plants	212		0	False	4
P35293	Mus musculus	Metazoa	206		0	False	1
Q09826	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	408		0	False	5
P27516	Dunaliella salina	Plants	172		0	False	4
P53725	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	186		0	False	4
P17429	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	876		0	False	5
P53983	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	676		0	True	3
K7WIZ6	Zea mays	Plants	623		0	False	1
O24174	Oryza sativa subsp. japonica	Plants	505		0	False	5
Q84V03	Arabidopsis thaliana	Plants	778		0	False	1
Q9Y2N7	Homo sapiens	Metazoa	669		0	False	2
Q801D8	Cynoscion nebulosus	Metazoa	352		0	True	4
Q4WF55	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	462		0	False	1
Q8IYL3	Homo sapiens	Metazoa	243		0	False	5
Q03218	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510		0	False	1
P62597	Gallus gallus	Metazoa	778		0	False	3
P53909	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	347		0	False	2
Q07458	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294		0	False	4
Q8H136	Arabidopsis thaliana	Plants	619		0	False	3
P56785	Arabidopsis thaliana	Plants	1786		0	True	3
Q93WL3	Arabidopsis thaliana	Plants	238		0	False	2
Q9ZVD0	Arabidopsis thaliana	Plants	720		0	False	5
P46062	Mus musculus	Metazoa	1037		0	False	3
Q5TA45	Homo sapiens	Metazoa	600		0	False	3
Q9Z0R0	Mus musculus	Metazoa	754		0	False	1
P97714	Mus musculus	Metazoa	562		0	False	5
Q9CAH0	Arabidopsis thaliana	Plants	188		0	False	1
A0A0D1CRC9	Mycosarcoma maydis	Fungi	534		0	False	5
P35408	Homo sapiens	Metazoa	488		0	True	1
Q3UB74	Mus musculus	Metazoa	406		0	False	4
O09100	Mus musculus	Metazoa	480		0	False	5
P00225	Leucaena leucocephala	Plants	96		0	False	1
Q9NVP1	Homo sapiens	Metazoa	670		0	False	1
Q3U9N9	Mus musculus	Metazoa	512		0	True	1
P40541	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1150		0	False	4
A0A1S3XSG2	Nicotiana tabacum	Plants	786		0	False	3
Q09490	Caenorhabditis elegans	Metazoa	123		0	False	1
F4JXF1	Arabidopsis thaliana	Plants	581		0	False	5
Q14995	Homo sapiens	Metazoa	579		0	False	5
P17568	Homo sapiens	Metazoa	137		0	False	5
F4JVH1	Arabidopsis thaliana	Plants	907		0	False	1
Q9Y5A7	Homo sapiens	Metazoa	615		0	False	1
Q5ND34	Mus musculus	Metazoa	1934		0	False	3
Q9LDY5	Arabidopsis thaliana	Plants	247		0	False	5
Q04052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	950		0	False	3
Q8C1E7	Mus musculus	Metazoa	343		0	False	2
Q99958	Homo sapiens	Metazoa	501		0	False	1
P97468	Mus musculus	Metazoa	371		0	True	2
Q9V7P1	Drosophila melanogaster	Metazoa	506		0	False	3
Q9EST8	Mus musculus	Metazoa	728		0	False	5
P12003	Gallus gallus	Metazoa	1135		0	False	4
Q9Y675	Homo sapiens	Metazoa	71		0	False	1
P09630	Homo sapiens	Metazoa	235		0	False	2
Q90Z80	Xenopus laevis	Metazoa	392		0	False	1
P46783	Homo sapiens	Metazoa	165		0	False	5
P39706	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	426		0	False	4
Q2LKW6	Mus musculus	Metazoa	1233		0	False	2
O88470	Mus musculus	Metazoa	375		0	False	2
Q8VY52	Arabidopsis thaliana	Plants	232		0	False	1
Q9LZA6	Arabidopsis thaliana	Plants	825		0	False	2
P52597	Homo sapiens	Metazoa	415		0	False	5
Q96I23	Homo sapiens	Metazoa	114		0	False	1
Q15772	Homo sapiens	Metazoa	3267		0	False	2
Q9XH37	Oryza sativa subsp. indica	Plants	277		0	False	1
P14733	Mus musculus	Metazoa	588		0	False	5
Q8BIF2	Mus musculus	Metazoa	374		0	False	1
Q7JNM3	Caenorhabditis elegans	Metazoa	315		0	False	3
Q03081	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177		0	False	5
Q64430	Mus musculus	Metazoa	1491		0	False	4
Q23045	Caenorhabditis elegans	Metazoa	470		0	False	5
Q949J1	Chlamydomonas reinhardtii	Plants	192		0	False	4
Q6PCM1	Mus musculus	Metazoa	1323		0	False	4
P54784	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	914		0	False	4
P28807	Spinacia oleracea	Plants	88		0	False	3
Q04930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467		0	False	2
Q94AQ9	Arabidopsis thaliana	Plants	260		0	False	2
A0A0K9RDW0	Spinacia oleracea	Plants	675		0	False	3
Q7Z2D5	Homo sapiens	Metazoa	763		0	True	1
P41134	Homo sapiens	Metazoa	155		0	False	2
P40457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1679		0	False	4
Q6ZPK0	Mus musculus	Metazoa	688		0	False	2
P49750	Homo sapiens	Metazoa	2146		0	False	2
Q12143	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216		0	False	1
Q9BX66	Homo sapiens	Metazoa	1292		0	False	1
P52426	Spinacia oleracea	Plants	435		0	False	2
Q8R331	Mus musculus	Metazoa	154		0	False	5
Q02792	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1006		0	False	3
Q9Y7N0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	578		0	False	2
Q494U1	Homo sapiens	Metazoa	611		0	False	2
P56134	Homo sapiens	Metazoa	94		0	True	4
Q91WZ8	Mus musculus	Metazoa	352		0	False	4
P38704	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541		0	False	3
P36023	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	863		0	False	4
Q06525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	465		0	False	2
Q8LFW5	Arabidopsis thaliana	Plants	277		0	False	3
O73932	Xenopus laevis	Metazoa	594		0	False	4
Q9NSP4	Homo sapiens	Metazoa	180		0	False	1
A0A120KVR8	Trypanosoma brucei brucei	Other	1728		0	False	1
Q6W0C5	Homo sapiens	Metazoa	159		0	False	5
Q12139	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1133		0	False	1
Q8VI67	Mus musculus	Metazoa	428		0	False	5
P09629	Homo sapiens	Metazoa	217		0	False	5
O35381	Mus musculus	Metazoa	247		0	False	1
P25702	Arabidopsis thaliana	Plants	136		0	False	2
Q0WPF2	Arabidopsis thaliana	Plants	808		0	False	5
Q8WTV0	Homo sapiens	Metazoa	552		0	True	1
J3QMI4	Mus musculus	Metazoa	347		0	True	4
Q9Y5Q8	Homo sapiens	Metazoa	519		0	False	1
Q9LMT0	Arabidopsis thaliana	Plants	391		0	False	4
Q9BXI2	Homo sapiens	Metazoa	301		0	True	5
P0CU17	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	443		0	False	5
P17106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	351		0	False	3
A9LNK9	Arabidopsis thaliana	Plants	631		0	False	4
Q12955	Homo sapiens	Metazoa	4377		0	False	5
Q38830	Arabidopsis thaliana	Plants	239		0	False	1
P08621	Homo sapiens	Metazoa	437		0	False	4
K7QHS5	Humulus lupulus	Plants	408		0	False	5
P15771	Gallus gallus	Metazoa	694		0	False	4
Q6UB28	Homo sapiens	Metazoa	335		0	False	1
Q94BU8	Arabidopsis thaliana	Plants	185		0	False	5
Q9QUZ8	Rattus norvegicus	Metazoa	562		0	False	1
P25615	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	582		0	False	4
Q8LFH5	Arabidopsis thaliana	Plants	239		0	True	3
P40164	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	858		0	False	3
Q9LQT8	Arabidopsis thaliana	Plants	533		0	False	5
Q9P2N6	Homo sapiens	Metazoa	904		0	False	3
P0DPK0	Xenopus laevis	Metazoa	237		0	False	1
P0CT69	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	176		0	False	3
Q13247	Homo sapiens	Metazoa	344		0	False	1
Q9Y6Y0	Homo sapiens	Metazoa	642		0	False	2
Q8S4Y1	Arabidopsis thaliana	Plants	403		0	False	5
Q8QFX1	Gallus gallus	Metazoa	1325		0	False	5
Q9HCC0	Homo sapiens	Metazoa	563		0	False	4
P36629	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	517		0	False	1
Q9SD11	Arabidopsis thaliana	Plants	103		0	False	3
Q8N1F7	Homo sapiens	Metazoa	819		0	False	5
H9JD76	Bombyx mori	Metazoa	629		0	True	3
P39952	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	402		0	False	1
Q9VL76	Drosophila melanogaster	Metazoa	613		0	False	1
Q5T9G4	Homo sapiens	Metazoa	340		0	False	2
P11440	Mus musculus	Metazoa	297		0	False	3
P42925	Mus musculus	Metazoa	194		0	True	2
Q8LEU3	Arabidopsis thaliana	Plants	348		0	False	3
Q08208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	459		0	False	2
Q5EE01	Homo sapiens	Metazoa	88		0	False	4
P12687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	371		0	False	4
Q70SY1	Homo sapiens	Metazoa	520		0	False	3
Q01196	Homo sapiens	Metazoa	453		0	False	3
Q9VSA3	Drosophila melanogaster	Metazoa	419		0	False	5
Q9VKD7	Drosophila melanogaster	Metazoa	253		0	True	4
O14581	Homo sapiens	Metazoa	309		0	True	2
P31170	Arabidopsis thaliana	Plants	227		0	False	1
Q56X52	Arabidopsis thaliana	Plants	351		0	False	4
P61224	Homo sapiens	Metazoa	184		0	False	4
Q9LEV3	Arabidopsis thaliana	Plants	206		0	False	3
P26645	Mus musculus	Metazoa	309		0	False	2
Q39016	Arabidopsis thaliana	Plants	495		0	False	1
Q9NZI6	Homo sapiens	Metazoa	479		0	False	4
Q3MKQ2	Rattus norvegicus	Metazoa	128		0	False	5
P51530	Homo sapiens	Metazoa	1060		0	False	3
Q9NQS7	Homo sapiens	Metazoa	918		0	False	4
P31356	Todarodes pacificus	Metazoa	448		0	True	3
A0A075TRB3	Penicillium expansum	Fungi	259		0	False	1
Q9LJN8	Arabidopsis thaliana	Plants	340		0	False	1
O14867	Homo sapiens	Metazoa	736		0	False	2
Q91XJ0	Rattus norvegicus	Metazoa	401		0	False	3
Q05543	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	409		0	False	2
D3YN49	Xenopus laevis	Metazoa	316		0	False	4
P80457	Bos taurus	Metazoa	1332		0	False	3
Q9USV1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299		0	False	3
P97756	Rattus norvegicus	Metazoa	505		0	False	5
P17706	Homo sapiens	Metazoa	415		0	False	2
Q80ZC8	Rattus norvegicus	Metazoa	226		0	True	4
P42003	Drosophila melanogaster	Metazoa	455		0	False	5
Q9SRH9	Arabidopsis thaliana	Plants	1372		0	False	2
P62714	Homo sapiens	Metazoa	309		0	False	2
O00472	Homo sapiens	Metazoa	640		0	False	1
Q9JJK4	Rattus norvegicus	Metazoa	372		0	True	5
Q9XFD1	Arabidopsis thaliana	Plants	257		0	False	1
P41353	Tetrahymena thermophila (strain SB210)	Other	136		0	False	5
Q96TA1	Homo sapiens	Metazoa	746		0	False	4
Q9BYC2	Homo sapiens	Metazoa	517		0	False	4
Q91VE6	Mus musculus	Metazoa	317		0	False	5
F4JL28	Arabidopsis thaliana	Plants	234		0	False	3
Q8RWX4	Arabidopsis thaliana	Plants	611		0	False	3
Q9HAW0	Homo sapiens	Metazoa	419		0	False	5
Q02864	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	156		0	False	3
F1REV3	Danio rerio	Metazoa	740		0	False	4
P53208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328		0	False	2
Q94BY9	Arabidopsis thaliana	Plants	550		0	False	4
O13788	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	527		0	False	5
Q99581	Homo sapiens	Metazoa	238		0	False	3
Q9STW6	Arabidopsis thaliana	Plants	718		0	False	1
Q9HBY8	Homo sapiens	Metazoa	367		0	False	4
Q9UM07	Homo sapiens	Metazoa	663		0	False	3
P38319	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	544		0	False	3
P30009	Rattus norvegicus	Metazoa	309		0	False	3
P18283	Homo sapiens	Metazoa	190		0	False	3
Q00900	Rattus norvegicus	Metazoa	2437		0	False	1
Q07930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	204		0	False	4
O00154	Homo sapiens	Metazoa	380		0	False	4
O15056	Homo sapiens	Metazoa	1496		0	False	1
Q9UKT7	Homo sapiens	Metazoa	428		0	False	5
Q9FHP6	Arabidopsis thaliana	Plants	168		0	False	4
P08011	Rattus norvegicus	Metazoa	155		0	True	5
P39687	Homo sapiens	Metazoa	249		0	False	1
P53323	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261		0	False	2
Q8BWN8	Mus musculus	Metazoa	421		0	False	3
P30366	Arabidopsis thaliana	Plants	318		0	False	5
Q64727	Mus musculus	Metazoa	1066		0	False	4
Q06340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456		0	False	4
P54785	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	490		0	False	3
Q9SGY2	Arabidopsis thaliana	Plants	423		0	False	2
Q04430	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367		0	False	4
Q76NM7	Plasmodium falciparum (isolate 3D7)	Other	207		0	False	1
P53070	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	669		0	False	2
Q6NUF4	Xenopus laevis	Metazoa	716		0	False	5
D0EL35	Arabidopsis thaliana	Plants	1272		0	False	1
Q8R1B0	Mus musculus	Metazoa	408		0	False	2
Q9LV75	Arabidopsis thaliana	Plants	113		0	False	2
Q8VY74	Arabidopsis thaliana	Plants	333		0	False	4
P00290	Lactuca sativa	Plants	99		0	False	3
O88267	Rattus norvegicus	Metazoa	419		0	False	3
P01872	Mus musculus	Metazoa	454		0	False	2
P53167	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	370		0	False	2
P92189	Drosophila melanogaster	Metazoa	321		0	False	3
P04910	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	131		0	False	3
P39961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	794		0	False	2
O14064	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	997		0	False	5
O13848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284		0	False	1
Q8RX26	Arabidopsis thaliana	Plants	367		0	False	4
P48044	Bos taurus	Metazoa	370		0	True	4
P49789	Homo sapiens	Metazoa	147		0	False	4
Q9SAK5	Arabidopsis thaliana	Plants	358		0	False	4
O74789	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	348		0	False	3
P30536	Homo sapiens	Metazoa	169		0	True	5
O95453	Homo sapiens	Metazoa	639		0	False	1
P36077	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	127		0	False	4
P05314	Spinacia oleracea	Plants	594		0	False	1
Q4WUN7	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	378		0	False	4
Q9UHJ3	Homo sapiens	Metazoa	866		0	False	1
P11310	Homo sapiens	Metazoa	421		0	False	5
Q504P2	Mus musculus	Metazoa	267		0	True	1
Q9WUB6	Mus musculus	Metazoa	687		0	True	1
O59790	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	355		0	False	3
P40237	Mus musculus	Metazoa	266		0	True	3
O00934	Toxoplasma gondii	Other	831		0	False	2
Q9R0N6	Mus musculus	Metazoa	395		0	True	5
Q3UP24	Mus musculus	Metazoa	1024		0	False	2
O14843	Homo sapiens	Metazoa	346		0	True	3
P28004	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	379		0	False	1
O35492	Mus musculus	Metazoa	490		0	False	2
Q9M276	Arabidopsis thaliana	Plants	235		0	False	1
Q2TAP0	Homo sapiens	Metazoa	167		0	False	4
Q18533	Caenorhabditis elegans	Metazoa	341		0	False	2
P05023	Homo sapiens	Metazoa	1023		0	True	3
P46933	Rattus norvegicus	Metazoa	711		0	False	2
P92208	Drosophila melanogaster	Metazoa	372		0	False	1
Q08968	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	688		0	False	1
P05480	Mus musculus	Metazoa	535		0	False	5
