accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q9H300	Homo sapiens	Metazoa	379		0	False	4
O24454	Arabidopsis thaliana	Plants	371		0	False	4
Q9UT53	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	368		0	False	4
Q95XQ1	Caenorhabditis elegans	Metazoa	578		0	False	4
P41833	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	600		0	False	4
Q8N9M5	Homo sapiens	Metazoa	508		0	False	4
I0IUP3	Gallus gallus	Metazoa	830		0	False	4
Q8TDV2	Homo sapiens	Metazoa	347		0	True	4
Q21832	Caenorhabditis elegans	Metazoa	142		0	False	4
Q04226	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	346		0	False	4
Q9USU3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	878		0	False	4
Q9USG8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1188		0	False	4
P53718	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249		0	False	4
Q10295	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	566		0	False	4
Q9HB14	Homo sapiens	Metazoa	408		0	True	4
P01584	Homo sapiens	Metazoa	269		0	False	4
P21976	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	183		0	False	4
P42669	Mus musculus	Metazoa	321		0	False	4
Q66L44	Mus musculus	Metazoa	698		0	True	4
Q9FFD8	Arabidopsis thaliana	Plants	104		0	False	4
Q19S50	Sus scrofa	Metazoa	770		0	False	4
Q9Y3Z3	Homo sapiens	Metazoa	626		0	False	4
P83524	Alkekengi officinarum var. franchetii	Plants	97		0	False	4
Q9H8K7	Homo sapiens	Metazoa	445		0	False	4
P00918	Homo sapiens	Metazoa	260		0	False	4
Q9M9L6	Arabidopsis thaliana	Plants	211		0	False	4
P22418	Spinacia oleracea	Plants	415		0	False	4
P49902	Homo sapiens	Metazoa	561		0	False	4
Q9Y3P9	Homo sapiens	Metazoa	1069		0	False	4
Q9C0E2	Homo sapiens	Metazoa	1151		0	False	4
Q15306	Homo sapiens	Metazoa	451		0	False	4
Q7SCZ3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	218		0	False	4
P22953	Arabidopsis thaliana	Plants	651		0	False	4
P35550	Mus musculus	Metazoa	327		0	False	4
Q39659	Cucumis sativus	Plants	725		0	False	4
Q96T21	Homo sapiens	Metazoa	854		0	False	4
Q02608	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	121		0	False	4
Q9LD83	Arabidopsis thaliana	Plants	556		0	False	4
P51808	Homo sapiens	Metazoa	116		0	False	4
Q9SEU4	Arabidopsis thaliana	Plants	287		0	False	4
P18581	Mus musculus	Metazoa	657		0	True	4
O15213	Homo sapiens	Metazoa	610		0	False	4
Q9UHB9	Homo sapiens	Metazoa	627		0	False	4
P05204	Homo sapiens	Metazoa	90		0	False	4
F4K410	Arabidopsis thaliana	Plants	675		0	False	4
P49720	Homo sapiens	Metazoa	205		0	False	4
B2FDA8	Caenorhabditis elegans	Metazoa	1261		0	False	4
P38199	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381		0	False	4
Q9BRA0	Homo sapiens	Metazoa	125		0	False	4
Q0P5L8	Bos taurus	Metazoa	419		0	False	4
O74515	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262		0	False	4
Q80Y84	Mus musculus	Metazoa	1544		0	False	4
Q99L02	Mus musculus	Metazoa	253		0	False	4
P36523	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	253		0	False	4
Q9SUA6	Arabidopsis thaliana	Plants	214		0	False	4
Q13286	Homo sapiens	Metazoa	438		0	True	4
Q91WV7	Mus musculus	Metazoa	685		0	True	4
Q8I266	Plasmodium falciparum (isolate 3D7)	Other	1470		0	True	4
Q8BG36	Mus musculus	Metazoa	561		0	False	4
O00841	Dictyostelium discoideum	Other	802		0	False	4
P30902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	174		0	False	4
Q925J9	Mus musculus	Metazoa	1575		0	False	4
Q9SZH4	Arabidopsis thaliana	Plants	495		0	False	4
Q15349	Homo sapiens	Metazoa	733		0	False	4
Q15319	Homo sapiens	Metazoa	338		0	False	4
O23247	Arabidopsis thaliana	Plants	642		0	False	4
Q9V3J4	Drosophila melanogaster	Metazoa	356		0	False	4
P31321	Homo sapiens	Metazoa	381		0	False	4
P47149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	201		0	False	4
Q7KU24	Drosophila melanogaster	Metazoa	1883		0	False	4
Q8IVL1	Homo sapiens	Metazoa	2488		0	False	4
P78963	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	625		0	False	4
Q07020	Homo sapiens	Metazoa	188		0	False	4
Q969T4	Homo sapiens	Metazoa	207		0	False	4
Q6NXT2	Homo sapiens	Metazoa	135		0	False	4
P05504	Rattus norvegicus	Metazoa	226		0	True	4
Q0VD83	Homo sapiens	Metazoa	1097		0	False	4
Q5SZA1	Mus musculus	Metazoa	478		0	False	4
Q9LTR2	Arabidopsis thaliana	Plants	381		0	False	4
Q08274	Mus musculus	Metazoa	665		0	False	4
P15056	Homo sapiens	Metazoa	766		0	False	4
Q9DBU5	Mus musculus	Metazoa	667		0	False	4
P52960	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	996		0	False	4
Q9SYM2	Arabidopsis thaliana	Plants	299		0	False	4
Q9Y263	Homo sapiens	Metazoa	795		0	False	4
Q9H9T3	Homo sapiens	Metazoa	547		0	False	4
Q3E747	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	85		0	False	4
Q5N712	Oryza sativa subsp. japonica	Plants	1286		0	False	4
Q9Y2D8	Homo sapiens	Metazoa	614		0	False	4
P15533	Mus musculus	Metazoa	496		0	False	4
P21665	Varanus varius	Metazoa	105		0	False	4
Q7YRU6	Oryctolagus cuniculus	Metazoa	1106		0	False	4
Q80VL3	Mus musculus	Metazoa	624		0	False	4
P47821	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	323		0	False	4
Q8SAB7	Arabidopsis thaliana	Plants	1830		0	False	4
O42855	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	303		0	False	4
P47035	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1189		0	False	4
P07195	Homo sapiens	Metazoa	334		0	False	4
O80988	Arabidopsis thaliana	Plants	1044		0	False	4
P10119	Oryctolagus cuniculus	Metazoa	50		0	False	4
Q32KD2	Drosophila melanogaster	Metazoa	1262		0	False	4
B0V1P1	Danio rerio	Metazoa	326		0	True	4
O60783	Homo sapiens	Metazoa	128		0	False	4
Q7RTV3	Homo sapiens	Metazoa	350		0	False	4
O82261	Arabidopsis thaliana	Plants	607		0	False	4
Q9SYW8	Arabidopsis thaliana	Plants	257		0	False	4
Q8VC49	Mus musculus	Metazoa	283		0	False	4
P22734	Rattus norvegicus	Metazoa	264		0	True	4
P16522	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	626		0	False	4
Q5F4K8	Pinus pinaster	Plants	492		0	False	4
P33418	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1100		0	False	4
Q5NCM1	Mus musculus	Metazoa	492		0	False	4
Q9VCC0	Drosophila melanogaster	Metazoa	354		0	False	4
O43812	Homo sapiens	Metazoa	170		0	False	4
Q52KE7	Mus musculus	Metazoa	532		0	False	4
Q9H8H2	Homo sapiens	Metazoa	851		0	False	4
P40416	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	690		0	False	4
P43558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	301		0	False	4
Q9Z0W5	Rattus norvegicus	Metazoa	441		0	False	4
P32354	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	571		0	False	4
Q9LU10	Arabidopsis thaliana	Plants	448		0	False	4
Q8I1X7	Plasmodium falciparum (isolate 3D7)	Other	579		0	False	4
Q7X8R0	Oryza sativa subsp. japonica	Plants	464		0	False	4
P32626	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	227		0	False	4
Q9CQ69	Mus musculus	Metazoa	82		0	True	4
P00072	Fagopyrum esculentum	Plants	111		0	False	4
F1QG30	Danio rerio	Metazoa	545		0	True	4
P00517	Bos taurus	Metazoa	351		0	False	4
Q86BY9	Drosophila melanogaster	Metazoa	1235		0	False	4
O75478	Homo sapiens	Metazoa	443		0	False	4
Q9BUA3	Homo sapiens	Metazoa	381		0	False	4
Q921C3	Mus musculus	Metazoa	2304		0	False	4
Q9UKY1	Homo sapiens	Metazoa	873		0	False	4
O13829	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261		0	False	4
P97450	Mus musculus	Metazoa	108		0	False	4
Q96AP4	Homo sapiens	Metazoa	578		0	False	4
Q9LY99	Arabidopsis thaliana	Plants	249		0	True	4
O82734	Arabidopsis thaliana	Plants	324		0	False	4
Q09858	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	205		0	False	4
Q05648	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414		0	False	4
Q8C624	Mus musculus	Metazoa	132		0	False	4
Q22100	Caenorhabditis elegans	Metazoa	407		0	False	4
Q8JZU0	Mus musculus	Metazoa	352		0	False	4
Q15637	Homo sapiens	Metazoa	639		0	False	4
P46970	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1048		0	False	4
Q9DAQ9	Mus musculus	Metazoa	154		0	False	4
P38705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	446		0	False	4
Q6A037	Mus musculus	Metazoa	893		0	False	4
Q9M001	Arabidopsis thaliana	Plants	399		0	False	4
Q92207	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	377		0	False	4
A1Z9J4	Drosophila melanogaster	Metazoa	217		0	False	4
Q9Y5J3	Homo sapiens	Metazoa	304		0	False	4
O74833	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	913		0	False	4
P36121	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	282		0	False	4
Q9QZS8	Mus musculus	Metazoa	854		0	False	4
P02264	Oncorhynchus mykiss	Metazoa	128		0	False	4
Q949Q5	Arabidopsis thaliana	Plants	140		0	True	4
Q60636	Mus musculus	Metazoa	856		0	False	4
P32335	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	436		0	False	4
B8ARK7	Oryza sativa subsp. indica	Plants	483		0	False	4
Q9M548	Arabidopsis thaliana	Plants	626		0	False	4
P28776	Mus musculus	Metazoa	407		0	False	4
P00300	Scenedesmus fuscus	Plants	98		0	False	4
Q9CZW6	Mus musculus	Metazoa	359		0	False	4
Q63707	Rattus norvegicus	Metazoa	395		0	True	4
Q9Y0B7	Dictyostelium discoideum	Other	305		0	False	4
Q6DE87	Xenopus laevis	Metazoa	474		0	False	4
Q9ES73	Rattus norvegicus	Metazoa	775		0	False	4
P24783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	546		0	False	4
Q06163	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	884		0	False	4
P40090	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	624		0	False	4
Q6NT76	Homo sapiens	Metazoa	420		0	False	4
Q9NVI1	Homo sapiens	Metazoa	1328		0	False	4
O14044	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241		0	False	4
P42680	Homo sapiens	Metazoa	631		0	False	4
Q9LVG4	Arabidopsis thaliana	Plants	495		0	False	4
P13574	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	688		0	False	4
Q6T938	Danio rerio	Metazoa	355		0	False	4
Q9NPG3	Homo sapiens	Metazoa	1134		0	False	4
Q9XVS4	Caenorhabditis elegans	Metazoa	971		0	False	4
Q9Y530	Homo sapiens	Metazoa	152		0	False	4
P02256	Parechinus angulosus	Metazoa	248		0	False	4
Q1W6H9	Homo sapiens	Metazoa	321		0	False	4
O60094	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	959		0	False	4
Q05635	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	350		0	False	4
Q96G91	Homo sapiens	Metazoa	374		0	True	4
Q7RYL4	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	268		0	False	4
C4M1E4	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	1153		0	False	4
P14284	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1504		0	False	4
O64759	Arabidopsis thaliana	Plants	569		0	True	4
P06239	Homo sapiens	Metazoa	509		0	False	4
P82715	Arabidopsis thaliana	Plants	297		0	False	4
O04294	Arabidopsis thaliana	Plants	531		0	False	4
P04117	Mus musculus	Metazoa	132		0	False	4
Q16774	Homo sapiens	Metazoa	197		0	False	4
P10790	Bos taurus	Metazoa	133		0	False	4
Q80XF7	Rattus norvegicus	Metazoa	440		0	True	4
Q96DY5	Mus musculus	Metazoa	654		0	False	4
Q8IMZ9	Drosophila melanogaster	Metazoa	853		0	False	4
Q9P3B2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	242		0	True	4
Q9Y825	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	408		0	False	4
Q9Y091	Drosophila melanogaster	Metazoa	536		0	False	4
P0DW10	Neurospora crassa	Fungi	244		0	False	4
P38937	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262		0	False	4
P38915	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	602		0	False	4
Q6RX08	Oryctolagus cuniculus	Metazoa	842		0	False	4
Q9UHP7	Homo sapiens	Metazoa	191		0	True	4
P48547	Homo sapiens	Metazoa	511		0	False	4
Q63623	Rattus norvegicus	Metazoa	1268		0	False	4
Q8H0U8	Arabidopsis thaliana	Plants	1166		0	False	4
Q02771	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	107		0	False	4
Q62826	Rattus norvegicus	Metazoa	690		0	False	4
P34802	Arabidopsis thaliana	Plants	371		0	False	4
P52952	Homo sapiens	Metazoa	324		0	False	4
P0CG13	Homo sapiens	Metazoa	121		0	False	4
P40099	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211		0	False	4
Q9NZM1	Homo sapiens	Metazoa	2061		0	False	4
Q9NV31	Homo sapiens	Metazoa	184		0	False	4
Q9FLI7	Arabidopsis thaliana	Plants	108		0	False	4
B3H615	Arabidopsis thaliana	Plants	262		0	False	4
Q93008	Homo sapiens	Metazoa	2554		0	False	4
Q8AWF4	Xenopus laevis	Metazoa	462		0	False	4
Q04748	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	898		0	False	4
P10175	Bos taurus	Metazoa	70		0	True	4
Q8R500	Rattus norvegicus	Metazoa	757		0	False	4
A4FUC0	Bos taurus	Metazoa	423		0	False	4
Q9H2Y9	Homo sapiens	Metazoa	848		0	False	4
Q9C0N3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	90		0	False	4
Q9H5P4	Homo sapiens	Metazoa	1033		0	False	4
O88904	Mus musculus	Metazoa	1210		0	False	4
P48432	Mus musculus	Metazoa	319		0	False	4
Q03555	Rattus norvegicus	Metazoa	768		0	False	4
Q14137	Homo sapiens	Metazoa	746		0	False	4
O88561	Mus musculus	Metazoa	667		0	True	4
Q23973	Drosophila melanogaster	Metazoa	217		0	False	4
Q2HJF1	Bos taurus	Metazoa	112		0	False	4
P06536	Rattus norvegicus	Metazoa	795		0	False	4
P02292	Parechinus angulosus	Metazoa	149		0	False	4
P28359	Mus musculus	Metazoa	340		0	False	4
P40283	Arabidopsis thaliana	Plants	150		0	False	4
P32489	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	222		0	False	4
P07527	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	877		0	False	4
I6PL68	Oryza sativa subsp. japonica	Plants	303		0	False	4
P52488	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	636		0	False	4
Q9NTK5	Homo sapiens	Metazoa	396		0	False	4
Q9FRV4	Arabidopsis thaliana	Plants	310		0	False	4
P93024	Arabidopsis thaliana	Plants	902		0	False	4
P32771	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	386		0	False	4
Q6AYR9	Rattus norvegicus	Metazoa	241		0	True	4
P49815	Homo sapiens	Metazoa	1807		0	False	4
Q20748	Caenorhabditis elegans	Metazoa	595		0	False	4
O22920	Arabidopsis thaliana	Plants	831		0	True	4
Q24169	Drosophila melanogaster	Metazoa	460		0	False	4
P46422	Arabidopsis thaliana	Plants	212		0	False	4
Q9UMR7	Homo sapiens	Metazoa	237		0	True	4
Q24174	Drosophila melanogaster	Metazoa	904		0	False	4
Q68FY1	Rattus norvegicus	Metazoa	325		0	False	4
Q8C0T9	Mus musculus	Metazoa	1614		0	False	4
Q9Z0D9	Mus musculus	Metazoa	354		0	True	4
Q04779	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	684		0	False	4
A6NJ78	Homo sapiens	Metazoa	407		0	False	4
Q5T7W0	Homo sapiens	Metazoa	954		0	False	4
P62979	Homo sapiens	Metazoa	156		0	False	4
Q9C0Z9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	129		0	False	4
P18431	Drosophila melanogaster	Metazoa	514		0	False	4
Q8GWR1	Arabidopsis thaliana	Plants	447		0	False	4
O09053	Mus musculus	Metazoa	1401		0	False	4
Q63089	Rattus norvegicus	Metazoa	556		0	True	4
Q92506	Homo sapiens	Metazoa	261		0	False	4
Q9BV90	Homo sapiens	Metazoa	132		0	False	4
O88909	Mus musculus	Metazoa	537		0	True	4
P42582	Mus musculus	Metazoa	318		0	False	4
Q84JK2	Arabidopsis thaliana	Plants	285		0	False	4
P10355	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	254		0	False	4
P21926	Homo sapiens	Metazoa	228		0	True	4
Q6UVW9	Homo sapiens	Metazoa	174		0	True	4
Q9UBS8	Homo sapiens	Metazoa	474		0	False	4
V9M398	Vitis rotundifolia	Plants	1331		0	False	4
P83484	Arabidopsis thaliana	Plants	556		0	False	4
O00567	Homo sapiens	Metazoa	594		0	False	4
Q5U5X0	Homo sapiens	Metazoa	104		0	False	4
Q10356	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	191		0	False	4
Q9V464	Drosophila melanogaster	Metazoa	218		0	False	4
O13601	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	494		0	False	4
P32249	Homo sapiens	Metazoa	361		0	True	4
A1L167	Homo sapiens	Metazoa	161		0	False	4
P81270	Mus musculus	Metazoa	486		0	False	4
Q9NRY6	Homo sapiens	Metazoa	295		0	False	4
Q9FIG9	Arabidopsis thaliana	Plants	801		0	False	4
J9VXM5	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1421		0	False	4
Q7TQN4	Rattus norvegicus	Metazoa	550		0	False	4
Q9WV68	Mus musculus	Metazoa	292		0	False	4
O14901	Homo sapiens	Metazoa	512		0	False	4
Q5SUE7	Mus musculus	Metazoa	619		0	False	4
P03893	Mus musculus	Metazoa	345		0	True	4
Q86U42	Homo sapiens	Metazoa	306		0	False	4
Q8W4L3	Arabidopsis thaliana	Plants	489		0	False	4
P23708	Mus musculus	Metazoa	346		0	False	4
Q53F19	Homo sapiens	Metazoa	620		0	False	4
Q7Z7F7	Homo sapiens	Metazoa	128		0	False	4
P37217	Mus musculus	Metazoa	199		0	True	4
P69070	Salmo trutta	Metazoa	124		0	False	4
Q9V3V7	Drosophila melanogaster	Metazoa	222		0	False	4
P43322	Rattus norvegicus	Metazoa	662		0	False	4
G5EEG9	Caenorhabditis elegans	Metazoa	399		0	False	4
Q960V3	Drosophila melanogaster	Metazoa	1122		0	False	4
Q9Y5L3	Homo sapiens	Metazoa	495		0	True	4
P12524	Homo sapiens	Metazoa	364		0	False	4
Q94JQ3	Arabidopsis thaliana	Plants	529		0	False	4
P18090	Rattus norvegicus	Metazoa	466		0	True	4
Q92552	Homo sapiens	Metazoa	414		0	False	4
P62854	Homo sapiens	Metazoa	115		0	False	4
P13528	Caenorhabditis elegans	Metazoa	357		0	False	4
O13927	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201		0	False	4
Q4G338	Haemonchus contortus	Metazoa	324		0	False	4
P28350	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	1093		0	False	4
O75161	Homo sapiens	Metazoa	1426		0	False	4
P70610	Rattus norvegicus	Metazoa	412		0	False	4
Q9P2K5	Homo sapiens	Metazoa	600		0	False	4
Q13472	Homo sapiens	Metazoa	1001		0	False	4
P53396	Homo sapiens	Metazoa	1101		0	False	4
Q01289	Pisum sativum	Plants	399		0	False	4
Q96SZ4	Homo sapiens	Metazoa	780		0	False	4
D7PF45	Sus scrofa	Metazoa	1260		0	False	4
O22666	Arabidopsis thaliana	Plants	362		0	False	4
Q9NPB6	Homo sapiens	Metazoa	346		0	False	4
Q9JKZ2	Mus musculus	Metazoa	718		0	True	4
P38250	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	946		0	False	4
O89110	Mus musculus	Metazoa	480		0	False	4
Q9VJV8	Drosophila melanogaster	Metazoa	361		0	False	4
Q8SWR3	Drosophila melanogaster	Metazoa	435		0	False	4
Q9UM11	Homo sapiens	Metazoa	496		0	False	4
P07266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	363		0	False	4
Q9S7D8	Arabidopsis thaliana	Plants	469		0	False	4
Q8NDZ0	Homo sapiens	Metazoa	799		0	False	4
P82278	Spinacia oleracea	Plants	208		0	False	4
Q92349	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1318		0	False	4
P50531	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	606		0	False	4
F4HRT5	Arabidopsis thaliana	Plants	1132		0	False	4
Q06032	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	482		0	False	4
A2A8L1	Mus musculus	Metazoa	1946		0	False	4
Q9XI84	Arabidopsis thaliana	Plants	482		0	False	4
Q06152	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	274		0	False	4
Q6S591	Arabidopsis thaliana	Plants	253		0	False	4
Q8NBT2	Homo sapiens	Metazoa	197		0	False	4
Q9LEM8	Chlamydomonas reinhardtii	Plants	1385		0	False	4
P49448	Homo sapiens	Metazoa	558		0	False	4
P43003	Homo sapiens	Metazoa	542		0	True	4
Q12049	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	470		0	False	4
P49736	Homo sapiens	Metazoa	904		0	False	4
Q969L2	Homo sapiens	Metazoa	176		0	True	4
P18074	Homo sapiens	Metazoa	760		0	False	4
Q9QYH6	Mus musculus	Metazoa	775		0	False	4
A0A486WWJ9	Caenorhabditis elegans	Metazoa	582		0	False	4
Q6ZVD8	Homo sapiens	Metazoa	1323		0	False	4
Q8CCI5	Mus musculus	Metazoa	228		0	False	4
Q9WVS6	Mus musculus	Metazoa	464		0	False	4
P38991	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367		0	False	4
A4FVP2	Arabidopsis thaliana	Plants	565		0	False	4
Q9LXC9	Arabidopsis thaliana	Plants	300		0	False	4
O64894	Cucurbita maxima	Plants	690		0	False	4
O42648	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	341		0	False	4
Q4PIR3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	250		0	False	4
F4HXU3	Arabidopsis thaliana	Plants	142		0	False	4
Q6W5P4	Homo sapiens	Metazoa	371		0	True	4
Q40687	Oryza sativa subsp. japonica	Plants	380		0	False	4
P07814	Homo sapiens	Metazoa	1512		0	False	4
Q9USP8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	379		0	False	4
Q9UK61	Homo sapiens	Metazoa	1670		0	False	4
P25372	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	127		0	False	4
Q7S910	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	263		0	False	4
Q86W42	Homo sapiens	Metazoa	341		0	False	4
P42801	Arabidopsis thaliana	Plants	511		0	False	4
Q9FUT3	Arabidopsis thaliana	Plants	678		0	False	4
O42637	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	797		0	False	4
P05091	Homo sapiens	Metazoa	517		0	False	4
Q24368	Drosophila melanogaster	Metazoa	1027		0	False	4
Q92750	Homo sapiens	Metazoa	862		0	False	4
Q93YQ3	Arabidopsis thaliana	Plants	323		0	False	4
C4R4G9	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	344		0	False	4
Q9C0B1	Homo sapiens	Metazoa	505		0	False	4
Q42690	Chlamydomonas reinhardtii	Plants	377		0	False	4
Q3E793	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	110		0	False	4
P38532	Mus musculus	Metazoa	525		0	False	4
Q9Z207	Mus musculus	Metazoa	1171		0	False	4
P33307	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	960		0	False	4
P70318	Mus musculus	Metazoa	392		0	False	4
Q9SKX1	Arabidopsis thaliana	Plants	156		0	False	4
Q05518	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	499		0	False	4
Q9FFB6	Arabidopsis thaliana	Plants	291		0	False	4
O94647	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	461		0	False	4
Q9FY93	Arabidopsis thaliana	Plants	252		0	False	4
Q9EST6	Rattus norvegicus	Metazoa	272		0	False	4
P17629	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	752		0	False	4
P27929	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	486		0	False	4
P10085	Mus musculus	Metazoa	318		0	False	4
Q8N6T7	Homo sapiens	Metazoa	355		0	False	4
Q6EJ97	Pueraria montana var. lobata	Plants	608		0	False	4
Q6DKK2	Homo sapiens	Metazoa	380		0	False	4
Q9BLB6	Caenorhabditis elegans	Metazoa	253		0	False	4
P87233	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	461		0	False	4
F4JP52	Arabidopsis thaliana	Plants	826		0	False	4
Q9FNJ8	Arabidopsis thaliana	Plants	425		0	False	4
O95500	Homo sapiens	Metazoa	239		0	True	4
Q8C5D8	Mus musculus	Metazoa	621		0	False	4
Q9BZR8	Homo sapiens	Metazoa	327		0	False	4
Q99278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	115		0	False	4
Q92374	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	104		0	False	4
Q9SYU4	Arabidopsis thaliana	Plants	381		0	True	4
Q9Y4A5	Homo sapiens	Metazoa	3859		0	False	4
