accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q7XJT7	Arabidopsis thaliana	Plants	465		0	False	1
Q92478	Homo sapiens	Metazoa	149		0	True	1
Q12158	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566		0	False	1
Q04891	Mus musculus	Metazoa	613		0	False	1
Q04491	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297		0	False	1
P14292	Candida boidinii	Fungi	167		0	False	1
Q9C000	Homo sapiens	Metazoa	1473		0	False	1
P25693	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	308		0	False	1
P49140	Gallus gallus	Metazoa	750		0	False	1
P63272	Homo sapiens	Metazoa	117		0	False	1
Q68CJ6	Homo sapiens	Metazoa	796		0	False	1
Q96J66	Homo sapiens	Metazoa	1382		0	False	1
P78362	Homo sapiens	Metazoa	688		0	False	1
P38879	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	174		0	False	1
Q12020	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392		0	False	1
O82239	Arabidopsis thaliana	Plants	358		0	False	1
P22293	Drosophila melanogaster	Metazoa	1325		0	False	1
Q96T66	Homo sapiens	Metazoa	252		0	False	1
Q8VZI9	Arabidopsis thaliana	Plants	249		0	False	1
Q02825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	467		0	False	1
Q9Y4G8	Homo sapiens	Metazoa	1499		0	False	1
Q9BTC8	Homo sapiens	Metazoa	594		0	False	1
Q14191	Homo sapiens	Metazoa	1432		0	False	1
Q99J39	Mus musculus	Metazoa	492		0	False	1
Q09924	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	467		0	False	1
Q86VP1	Homo sapiens	Metazoa	789		0	False	1
Q14207	Homo sapiens	Metazoa	1427		0	False	1
Q8NFM4	Homo sapiens	Metazoa	1077		0	True	1
P16554	Drosophila melanogaster	Metazoa	556		0	False	1
P62308	Homo sapiens	Metazoa	76		0	False	1
A7E3N7	Rattus norvegicus	Metazoa	446		0	False	1
P51873	Amphidinium carterae	Other	369		0	False	1
P53671	Homo sapiens	Metazoa	638		0	False	1
Q6Q547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	58		0	False	1
Q689G9	Oryza sativa subsp. japonica	Plants	518		0	False	1
O74988	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	186		0	False	1
Q9S7R7	Arabidopsis thaliana	Plants	460		0	False	1
P27815	Homo sapiens	Metazoa	886		0	False	1
Q96T37	Homo sapiens	Metazoa	977		0	False	1
Q96QU8	Homo sapiens	Metazoa	1125		0	False	1
Q5FWF4	Homo sapiens	Metazoa	1079		0	False	1
Q8NHU0	Homo sapiens	Metazoa	189		0	False	1
Q13227	Homo sapiens	Metazoa	327		0	False	1
P10676	Drosophila melanogaster	Metazoa	1501		0	False	1
Q9NX18	Homo sapiens	Metazoa	166		0	False	1
Q9C7F5	Arabidopsis thaliana	Plants	126		0	False	1
P49367	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	693		0	False	1
O15151	Homo sapiens	Metazoa	490		0	False	1
Q9R237	Rattus norvegicus	Metazoa	708		0	False	1
Q8R139	Mus musculus	Metazoa	528		0	True	1
P58137	Mus musculus	Metazoa	320		0	False	1
P04778	Arabidopsis thaliana	Plants	267		0	False	1
Q9NYV4	Homo sapiens	Metazoa	1490		0	False	1
Q84ST4	Oryza sativa subsp. japonica	Plants	343		0	False	1
Q9LK40	Arabidopsis thaliana	Plants	1172		0	False	1
P17710	Mus musculus	Metazoa	974		0	False	1
Q93YW7	Arabidopsis thaliana	Plants	341		0	False	1
Q1K699	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	303		0	False	1
Q99590	Homo sapiens	Metazoa	1463		0	False	1
P26715	Homo sapiens	Metazoa	233		0	True	1
P53251	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210		0	False	1
Q6ZN04	Homo sapiens	Metazoa	569		0	False	1
Q9JKF1	Mus musculus	Metazoa	1657		0	False	1
E9QDC5	Danio rerio	Metazoa	294		0	True	1
P0C5D6	Oryza sativa subsp. japonica	Plants	334		0	False	1
Q9Z260	Mus musculus	Metazoa	225		0	True	1
Q9FXT6	Arabidopsis thaliana	Plants	507		0	False	1
A0A0G2KTI4	Danio rerio	Metazoa	1136		0	False	1
Q9BUT9	Homo sapiens	Metazoa	160		0	False	1
P83870	Mus musculus	Metazoa	110		0	False	1
Q8NER1	Homo sapiens	Metazoa	839		0	False	1
P34556	Caenorhabditis elegans	Metazoa	332		0	False	1
P10255	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	223		0	False	1
Q9HDB9	Homo sapiens	Metazoa	667		0	False	1
E9Q5G7	Mus musculus	Metazoa	496		0	False	1
Q99856	Homo sapiens	Metazoa	593		0	False	1
Q3EBC8	Arabidopsis thaliana	Plants	1388		0	False	1
Q9UBF9	Homo sapiens	Metazoa	498		0	False	1
P03896	Drosophila melanogaster	Metazoa	341		0	True	1
Q8IXF0	Homo sapiens	Metazoa	933		0	False	1
P0C2B6	Bos taurus	Metazoa	128		0	False	1
Q01159	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	459		0	False	1
Q5XF07	Arabidopsis thaliana	Plants	364		0	False	1
Q10296	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	138		0	False	1
Q6DJT9	Homo sapiens	Metazoa	500		0	False	1
Q8NCN4	Homo sapiens	Metazoa	708		0	False	1
Q43117	Ricinus communis	Plants	583		0	False	1
B2RS91	Mus musculus	Metazoa	656		0	False	1
Q9BWL3	Homo sapiens	Metazoa	253		0	True	1
O43189	Homo sapiens	Metazoa	567		0	False	1
Q9H2K2	Homo sapiens	Metazoa	1166		0	False	1
Q9WTW1	Rattus norvegicus	Metazoa	1043		0	False	1
P63167	Homo sapiens	Metazoa	89		0	False	1
P81062	Rattus norvegicus	Metazoa	302		0	False	1
P62685	Homo sapiens	Metazoa	647		0	False	1
Q7TMD5	Rattus norvegicus	Metazoa	736		0	False	1
O13610	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	192		0	False	1
Q03365	Sus scrofa	Metazoa	559		0	False	1
Q9ASZ1	Arabidopsis thaliana	Plants	302		0	False	1
Q9UJS0	Homo sapiens	Metazoa	675		0	False	1
A0A161CFW5	Trypanosoma brucei brucei	Other	305		0	False	1
Q64536	Rattus norvegicus	Metazoa	407		0	False	1
Q2QLV9	Oryza sativa subsp. japonica	Plants	398		0	False	1
Q8S9G8	Arabidopsis thaliana	Plants	801		0	False	1
Q03188	Homo sapiens	Metazoa	943		0	False	1
Q5ZLR5	Gallus gallus	Metazoa	272		0	False	1
P28877	Candida albicans	Fungi	895		0	False	1
P09089	Drosophila melanogaster	Metazoa	353		0	False	1
P56277	Homo sapiens	Metazoa	68		0	False	1
D3ZNT6	Rattus norvegicus	Metazoa	361		0	False	1
P01119	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	309		0	False	1
Q8BH52	Mus musculus	Metazoa	521		0	False	1
P57088	Homo sapiens	Metazoa	247		0	True	1
Q9M0X9	Arabidopsis thaliana	Plants	544		0	False	1
O14842	Homo sapiens	Metazoa	300		0	True	1
P00289	Spinacia oleracea	Plants	168		0	False	1
Q95QD7	Caenorhabditis elegans	Metazoa	435		0	False	1
P43332	Drosophila melanogaster	Metazoa	216		0	False	1
Q9CQ54	Mus musculus	Metazoa	120		0	True	1
P03878	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	556		0	False	1
Q7Z4V5	Homo sapiens	Metazoa	671		0	False	1
Q80Z39	Rattus norvegicus	Metazoa	360		0	True	1
Q5JTH9	Homo sapiens	Metazoa	1297		0	False	1
O13722	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	450		0	False	1
Q0D9C7	Oryza sativa subsp. japonica	Plants	419		0	False	1
Q7Z3Z4	Homo sapiens	Metazoa	852		0	False	1
Q84JE8	Arabidopsis thaliana	Plants	694		0	False	1
P12344	Bos taurus	Metazoa	430		0	False	1
O14095	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279		0	False	1
Q9Y5T4	Homo sapiens	Metazoa	150		0	True	1
P63318	Mus musculus	Metazoa	697		0	False	1
Q9Z286	Rattus norvegicus	Metazoa	1608		0	False	1
Q9NTG7	Homo sapiens	Metazoa	399		0	False	1
Q9WUD2	Rattus norvegicus	Metazoa	761		0	False	1
Q8R1B8	Mus musculus	Metazoa	470		0	False	1
P61759	Mus musculus	Metazoa	196		0	False	1
Q0JHU5	Oryza sativa subsp. japonica	Plants	159		0	False	1
P53720	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	384		0	False	1
Q60749	Mus musculus	Metazoa	443		0	False	1
P38140	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	529		0	False	1
Q67ZB6	Arabidopsis thaliana	Plants	462		0	False	1
Q9BSF8	Homo sapiens	Metazoa	475		0	False	1
A0A1S4FPC9	Aedes aegypti	Metazoa	3364		0	False	1
Q14686	Homo sapiens	Metazoa	2063		0	False	1
Q6WVG3	Mus musculus	Metazoa	327		0	False	1
Q9UTR9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	368		0	False	1
P61266	Homo sapiens	Metazoa	288		0	False	1
Q9FNJ9	Arabidopsis thaliana	Plants	482		0	False	1
Q99990	Homo sapiens	Metazoa	258		0	False	1
P0CC03	Mus musculus	Metazoa	303		0	False	1
Q9WV69	Mus musculus	Metazoa	405		0	False	1
O74845	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	564		0	False	1
Q7SGE5	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	217		0	False	1
Q9V4P1	Drosophila melanogaster	Metazoa	1239		0	False	1
H0YL14	Homo sapiens	Metazoa	139		0	True	1
P12333	Spinacia oleracea	Plants	267		0	False	1
Q50L36	Populus alba	Plants	595		0	False	1
Q3MIE4	Rattus norvegicus	Metazoa	404		0	False	1
O43058	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	663		0	False	1
Q7SD06	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	469		0	False	1
Q05934	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	901		0	False	1
Q96B26	Homo sapiens	Metazoa	276		0	False	1
Q8VCX5	Mus musculus	Metazoa	477		0	False	1
P06509	Spinacia oleracea	Plants	272		0	False	1
O43324	Homo sapiens	Metazoa	174		0	False	1
Q9N2I8	Bos taurus	Metazoa	511		0	False	1
P62316	Homo sapiens	Metazoa	118		0	False	1
Q9WVC3	Mus musculus	Metazoa	162		0	False	1
Q9NZ71	Homo sapiens	Metazoa	1219		0	False	1
Q7ZTP2	Xenopus laevis	Metazoa	394		0	False	1
P42866	Mus musculus	Metazoa	398		0	True	1
P62304	Homo sapiens	Metazoa	92		0	False	1
O60755	Homo sapiens	Metazoa	368		0	True	1
Q9FNY0	Arabidopsis thaliana	Plants	485		0	False	1
Q13164	Homo sapiens	Metazoa	816		0	False	1
Q9LQI7	Arabidopsis thaliana	Plants	227		0	False	1
Q9UJX3	Homo sapiens	Metazoa	565		0	False	1
Q10587	Homo sapiens	Metazoa	303		0	False	1
Q5VUA4	Homo sapiens	Metazoa	2279		0	False	1
O59836	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	545		0	False	1
Q12204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715		0	False	1
P54074	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	624		0	True	1
Q7Z7C8	Homo sapiens	Metazoa	310		0	False	1
Q9USZ6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241		0	False	1
O43772	Homo sapiens	Metazoa	301		0	True	1
Q6IVV8	Danio rerio	Metazoa	904		0	False	1
Q9FJN9	Arabidopsis thaliana	Plants	220		0	False	1
Q15796	Homo sapiens	Metazoa	467		0	False	1
Q08421	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	412		0	False	1
Q7RX40	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	158		0	False	1
P43286	Arabidopsis thaliana	Plants	287		0	True	1
Q5T9A4	Homo sapiens	Metazoa	648		0	False	1
P28147	Arabidopsis thaliana	Plants	200		0	False	1
J9VF33	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1408		0	False	1
Q18616	Caenorhabditis elegans	Metazoa	537		0	False	1
Q04863	Mus musculus	Metazoa	558		0	False	1
Q42512	Arabidopsis thaliana	Plants	139		0	False	1
Q69ZQ1	Mus musculus	Metazoa	716		0	True	1
O13684	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261		0	False	1
Q5NCS9	Mus musculus	Metazoa	454		0	True	1
Q04231	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177		0	False	1
P08529	Zea mays	Plants	123		0	False	1
Q8R1S9	Mus musculus	Metazoa	547		0	False	1
P10771	Caenorhabditis elegans	Metazoa	208		0	False	1
Q08752	Homo sapiens	Metazoa	370		0	False	1
Q9FNI1	Arabidopsis thaliana	Plants	122		0	False	1
P43252	Mus musculus	Metazoa	415		0	True	1
Q9LPV5	Arabidopsis thaliana	Plants	502		0	True	1
P38816	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	342		0	False	1
Q8BMD2	Mus musculus	Metazoa	852		0	False	1
P70210	Mus musculus	Metazoa	439		0	False	1
Q9D385	Mus musculus	Metazoa	163		0	False	1
P37234	Xenopus laevis	Metazoa	477		0	False	1
Q91Y77	Rattus norvegicus	Metazoa	514		0	True	1
Q0JA81	Oryza sativa subsp. japonica	Plants	819		0	False	1
Q8WVM0	Homo sapiens	Metazoa	346		0	False	1
Q6PI79	Xenopus laevis	Metazoa	136		0	False	1
P93025	Arabidopsis thaliana	Plants	915		0	False	1
Q9Y692	Homo sapiens	Metazoa	573		0	False	1
Q22812	Caenorhabditis elegans	Metazoa	399		0	False	1
P06267	Marchantia polymorpha	Plants	289		0	False	1
Q86SG2	Homo sapiens	Metazoa	305		0	False	1
Q10146	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	777		0	False	1
Q28756	Ovis aries	Metazoa	391		0	True	1
Q9M065	Arabidopsis thaliana	Plants	412		0	False	1
P41241	Mus musculus	Metazoa	450		0	False	1
P38925	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	575		0	True	1
Q3KRE0	Rattus norvegicus	Metazoa	591		0	False	1
Q23175	Caenorhabditis elegans	Metazoa	439		0	False	1
Q9USX4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	108		0	False	1
Q9LNW3	Arabidopsis thaliana	Plants	442		0	False	1
P42124	Drosophila melanogaster	Metazoa	760		0	False	1
Q8TBZ6	Homo sapiens	Metazoa	339		0	False	1
F1PTE3	Canis lupus familiaris	Metazoa	203		0	False	1
P09024	Mus musculus	Metazoa	217		0	False	1
Q8GZB6	Arabidopsis thaliana	Plants	624		0	False	1
Q8K211	Mus musculus	Metazoa	196		0	True	1
O13988	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	555		0	False	1
Q8NBV4	Homo sapiens	Metazoa	271		0	False	1
P02831	Mus musculus	Metazoa	443		0	False	1
Q96QV6	Homo sapiens	Metazoa	131		0	False	1
O55035	Rattus norvegicus	Metazoa	752		0	False	1
Q96E35	Homo sapiens	Metazoa	227		0	False	1
P0C0W9	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	174		0	False	1
Q6VAK4	Oryza sativa subsp. japonica	Plants	149		0	False	1
P30657	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	266		0	False	1
S0DQI7	Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831)	Fungi	316		0	False	1
Q9DC04	Mus musculus	Metazoa	966		0	False	1
Q62768	Rattus norvegicus	Metazoa	1735		0	False	1
Q9VJN5	Drosophila melanogaster	Metazoa	470		0	False	1
Q9Z130	Mus musculus	Metazoa	301		0	False	1
Q9USY8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	166		0	False	1
P63000	Homo sapiens	Metazoa	192		0	False	1
Q16539	Homo sapiens	Metazoa	360		0	False	1
O49929	Pisum sativum	Plants	213		0	True	1
O14227	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1215		0	False	1
Q62296	Mus musculus	Metazoa	427		0	False	1
Q9LHE5	Arabidopsis thaliana	Plants	309		0	False	1
Q8C4V4	Mus musculus	Metazoa	428		0	False	1
Q9HCI7	Homo sapiens	Metazoa	577		0	False	1
Q02892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647		0	False	1
P34077	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	839		0	False	1
Q9UHB7	Homo sapiens	Metazoa	1163		0	False	1
Q6QN14	Homo sapiens	Metazoa	398		0	False	1
P47076	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	161		0	False	1
Q07837	Homo sapiens	Metazoa	685		0	True	1
O35943	Mus musculus	Metazoa	207		0	False	1
Q0VD32	Bos taurus	Metazoa	120		0	False	1
Q9ZVC2	Arabidopsis thaliana	Plants	491		0	False	1
Q00788	Rattus norvegicus	Metazoa	371		0	True	1
P08510	Drosophila melanogaster	Metazoa	655		0	False	1
Q8I615	Plasmodium falciparum (isolate 3D7)	Other	1189		0	False	1
Q03750	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	510		0	False	1
Q9LG26	Arabidopsis thaliana	Plants	689		0	False	1
Q9BZL6	Homo sapiens	Metazoa	878		0	False	1
Q2PS26	Arabidopsis thaliana	Plants	584		0	False	1
Q19555	Caenorhabditis elegans	Metazoa	1096		0	False	1
Q9Y388	Homo sapiens	Metazoa	322		0	False	1
Q8TCY5	Homo sapiens	Metazoa	172		0	True	1
Q9Y221	Homo sapiens	Metazoa	180		0	False	1
P90551	Leishmania mexicana	Other	366		0	False	1
P42230	Mus musculus	Metazoa	793		0	False	1
P22813	Drosophila melanogaster	Metazoa	691		0	False	1
P29692	Homo sapiens	Metazoa	281		0	False	1
P35632	Arabidopsis thaliana	Plants	232		0	False	1
Q8N5P1	Homo sapiens	Metazoa	291		0	False	1
O76324	Drosophila melanogaster	Metazoa	440		0	False	1
P62483	Rattus norvegicus	Metazoa	367		0	False	1
P16455	Homo sapiens	Metazoa	207		0	False	1
P34568	Caenorhabditis elegans	Metazoa	451		0	False	1
P30550	Homo sapiens	Metazoa	384		0	True	1
Q9NRI5	Homo sapiens	Metazoa	854		0	False	1
Q9HBU9	Homo sapiens	Metazoa	364		0	True	1
Q9VAB8	Drosophila melanogaster	Metazoa	457		0	False	1
Q53KW9	Oryza sativa subsp. japonica	Plants	803		0	False	1
Q02637	Drosophila melanogaster	Metazoa	449		0	False	1
Q99K23	Mus musculus	Metazoa	461		0	False	1
Q9WTN3	Mus musculus	Metazoa	1134		0	False	1
Q9SMS0	Arabidopsis thaliana	Plants	249		0	False	1
Q06103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	429		0	False	1
Q5SRY7	Mus musculus	Metazoa	542		0	False	1
P97865	Mus musculus	Metazoa	318		0	False	1
Q6RI88	Rattus norvegicus	Metazoa	1112		0	False	1
Q8H124	Arabidopsis thaliana	Plants	280		0	False	1
O23160	Arabidopsis thaliana	Plants	320		0	False	1
P08458	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	490		0	False	1
Q94K75	Arabidopsis thaliana	Plants	401		0	False	1
P42892	Homo sapiens	Metazoa	770		0	True	1
Q9JIX5	Rattus norvegicus	Metazoa	2581		0	False	1
Q9Y2Q3	Homo sapiens	Metazoa	226		0	False	1
Q9QZB0	Mus musculus	Metazoa	210		0	False	1
P40382	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	444		0	False	1
Q9LTT3	Arabidopsis thaliana	Plants	319		0	False	1
Q8TCU6	Homo sapiens	Metazoa	1659		0	False	1
Q20024	Caenorhabditis elegans	Metazoa	306		0	False	1
Q9SSE9	Arabidopsis thaliana	Plants	1027		0	False	1
Q8L4Y5	Arabidopsis thaliana	Plants	363		0	False	1
O74387	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	287		0	False	1
P49407	Homo sapiens	Metazoa	418		0	False	1
O77334	Plasmodium falciparum (isolate 3D7)	Other	575		0	False	1
Q06835	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	107		0	False	1
A2YMU2	Oryza sativa subsp. indica	Plants	266		0	False	1
Q9M297	Arabidopsis thaliana	Plants	1256		0	False	1
Q18694	Caenorhabditis elegans	Metazoa	333		0	False	1
Q384Y0	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	1048		0	False	1
P80428	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	489		0	False	1
Q9ULV5	Homo sapiens	Metazoa	492		0	False	1
P32189	Homo sapiens	Metazoa	559		0	False	1
Q9Y7U4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328		0	False	1
Q8GT74	Arabidopsis thaliana	Plants	241		0	True	1
P00299	Populus nigra	Plants	168		0	False	1
O00330	Homo sapiens	Metazoa	501		0	False	1
Q9BQ87	Homo sapiens	Metazoa	522		0	False	1
P40026	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	464		0	False	1
Q9TW65	Caenorhabditis elegans	Metazoa	3674		0	False	1
A8MT69	Homo sapiens	Metazoa	81		0	False	1
Q18593	Caenorhabditis elegans	Metazoa	329		0	True	1
P35169	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2470		0	False	1
O80883	Arabidopsis thaliana	Plants	490		0	False	1
P54132	Homo sapiens	Metazoa	1417		0	False	1
M0R3Q7	Rattus norvegicus	Metazoa	905		0	False	1
P12657	Mus musculus	Metazoa	460		0	True	1
Q93015	Homo sapiens	Metazoa	286		0	False	1
P26568	Arabidopsis thaliana	Plants	274		0	False	1
O75689	Homo sapiens	Metazoa	374		0	False	1
Q9WU40	Mus musculus	Metazoa	921		0	False	1
Q9C950	Arabidopsis thaliana	Plants	643		0	False	1
P21127	Homo sapiens	Metazoa	795		0	False	1
Q9SIN9	Arabidopsis thaliana	Plants	484		0	False	1
Q9Y5Y0	Homo sapiens	Metazoa	555		0	False	1
Q9SKI4	Arabidopsis thaliana	Plants	640		0	False	1
P23242	Mus musculus	Metazoa	382		0	True	1
Q8TC26	Homo sapiens	Metazoa	289		0	True	1
Q9SRH5	Arabidopsis thaliana	Plants	276		0	False	1
Q99733	Homo sapiens	Metazoa	375		0	False	1
Q15059	Homo sapiens	Metazoa	726		0	False	1
Q8VYI3	Arabidopsis thaliana	Plants	309		0	False	1
Q9VGE2	Drosophila melanogaster	Metazoa	384		0	False	1
O15743	Dictyostelium discoideum	Other	975		0	False	1
Q19872	Caenorhabditis elegans	Metazoa	268		0	False	1
O14907	Homo sapiens	Metazoa	124		0	False	1
O04308	Arabidopsis thaliana	Plants	499		0	False	1
Q1K6U7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	225		0	False	1
P97460	Mus musculus	Metazoa	816		0	False	1
P53193	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	184		0	False	1
Q9UPN6	Homo sapiens	Metazoa	1271		0	False	1
Q9AT00	Arabidopsis thaliana	Plants	345		0	False	1
Q12499	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	511		0	False	1
P08525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	94		0	True	1
Q9URV3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	296		0	False	1
Q8WVY7	Homo sapiens	Metazoa	318		0	False	1
P43619	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295		0	False	1
Q7XA83	Arabidopsis thaliana	Plants	423		0	False	1
P08580	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	107		0	False	1
P70365	Mus musculus	Metazoa	1447		0	False	1
Q61602	Mus musculus	Metazoa	1583		0	False	1
F4JV80	Arabidopsis thaliana	Plants	155		0	False	1
P35189	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	244		0	False	1
Q9H825	Homo sapiens	Metazoa	291		0	False	1
O14368	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	143		0	False	1
Q6PJG6	Homo sapiens	Metazoa	821		0	False	1
P15690	Bos taurus	Metazoa	727		0	False	1
P53538	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	206		0	False	1
P18263	Chlamydomonas reinhardtii	Plants	46		0	True	1
Q92564	Homo sapiens	Metazoa	292		0	False	1
Q03503	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	176		0	False	1
Q04660	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	807		0	False	1
P00227	Brassica napus	Plants	96		0	False	1
P53903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	129		0	True	1
O88457	Rattus norvegicus	Metazoa	1765		0	False	1
Q9W2R3	Drosophila melanogaster	Metazoa	792		0	False	1
Q9XQR3	Pisum sativum	Plants	73		0	True	1
Q78EG7	Rattus norvegicus	Metazoa	173		0	False	1
P47085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	338		0	False	1
Q10223	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	431		0	False	1
A0A0R0H9T5	Glycine max	Plants	172		0	False	1
Q93VB2	Arabidopsis thaliana	Plants	425		0	False	1
P27864	Drosophila melanogaster	Metazoa	679		0	False	1
G5EC89	Caenorhabditis elegans	Metazoa	237		0	False	1
O02696	Sus scrofa	Metazoa	877		0	False	1
Q02360	Drosophila melanogaster	Metazoa	365		0	False	1
F1P065	Gallus gallus	Metazoa	1046		0	False	1
O70274	Mus musculus	Metazoa	167		0	False	1
Q9H7D0	Homo sapiens	Metazoa	1870		0	False	1
P83391	Cladophora glomerata	Plants	91		0	False	1
P07854	Spinacia oleracea	Plants	138		0	False	1
P28236	Mus musculus	Metazoa	440		0	True	1
Q9BZE4	Homo sapiens	Metazoa	634		0	False	1
P21374	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	235		0	False	1
Q07021	Homo sapiens	Metazoa	282		0	False	1
Q94AX5	Arabidopsis thaliana	Plants	370		0	False	1
Q04006	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	179		0	False	1
P32773	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	286		0	False	1
B1B534	Oryza sativa subsp. japonica	Plants	475		0	False	1
O22607	Arabidopsis thaliana	Plants	507		0	False	1
P52893	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	592		0	False	1
P0DO11	Arabidopsis thaliana	Plants	126		0	False	1
P87320	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	903		0	True	1
Q6UFS5	Danio rerio	Metazoa	563		0	False	1
Q0DUR2	Oryza sativa subsp. japonica	Plants	92		0	False	1
